名前,ID,説明,買値,売値,効果値,消費か,アイテムタイプ,メッセージ1,ターゲット,ダメージタイプ,属性,追加効果,範囲,戦闘中に使用可能か,フロアで使用可能化
金塊,kinkai,金の塊。店で高く売れる。,10000,5000,0,true,material,,nothing,other,nothing,nothing,nothing,FALSE,FALSE
粗悪な油,soaku_abura,ランタンの残量を10回復する。,100,50,10,TRUE,drug,,nothing,other,nothing,nothing,nothing,FALSE,TRUE
普通の油,hutu_abura,ランタンの残量を50回復する。,200,100,50,TRUE,drug,,nothing,other,nothing,nothing,nothing,FALSE,TRUE
上質な油,yoi_abura,ランタンの残量を100回復する。,400,200,100,TRUE,drug,,nothing,other,nothing,nothing,nothing,FALSE,TRUE
赤い花,akai_hana,味方一人の火傷、出血、毒、呪いを治す。,30,0,0,TRUE,drug,,ally,cure,nothing,nothing,nothing,TRUE,TRUE
青い花,aoi_hana,味方一人の凍結、魔封じ、睡眠を治す。,30,0,0,TRUE,drug,,ally,cure,nothing,nothing,nothing,TRUE,TRUE
黄色い花,kiiro_hana,味方一人の麻痺、混乱、恐怖を治す。,30,0,0,TRUE,drug,,ally,cure,nothing,nothing,nothing,TRUE,TRUE
赤い妙薬,aka_myoyaku,味方一人の火傷、出血、毒、呪いを治し、5ターンの間耐性を得る。,200,0,0,TRUE,drug,,ally,cure/effect,nothing,nothing,nothing,TRUE,TRUE
青い妙薬,ao_myoyaku,特になし,200,0,0,TRUE,drug,,ally,cure/effect,nothing,nothing,nothing,TRUE,TRUE
黄色い妙薬,kiiro_myoyaku,特になし,200,0,0,TRUE,drug,,nothing,cure/effect,nothing,nothing,nothing,FALSE,FALSE
毒袋,dokubukuro,特になし,100,50,0,TRUE,material,,nothing,other,nothing,nothing,nothing,FALSE,FALSE
銅の鉱石,dou_kouseki,特になし,100,50,0,TRUE,material,,nothing,other,nothing,nothing,nothing,FALSE,FALSE
銀の鉱石,gin_kouseki,特になし,400,200,0,TRUE,material,,nothing,other,nothing,nothing,nothing,FALSE,FALSE
金の鉱石,kin_kouseki,特になし,1000,500,0,TRUE,material,,nothing,other,nothing,nothing,nothing,FALSE,FALSE
白金の鉱石,hakkinn_kouseki,特になし,2000,1000,0,TRUE,material,,nothing,other,nothing,nothing,nothing,FALSE,FALSE
火炎ビン,kaenbin,特になし,250,100,50,true,drug,,enemy,other,fire,burn,entire,true,false
氷結ビン,hyoketubin,特になし,250,100,50,true,drug,,enemy,other,ice,frose,entire,true,false
電撃ビン,dengekibin,特になし,250,100,50,true,drug,,enemy,other,thunder,paralysis,entire,true,false
毒ビン,dokubin,特になし,250,100,0,true,drug,,enemy,other,nothing,poison,entire,true,false
薬草,yakusou,味方一人のHPを60程度回復する。,80,30,60,TRUE,drug,,ally,hpHeal,nothing,nothing,single,TRUE,TRUE
上薬草,jouyakusou,味方一人のHPを120程度回復する。,160,60,120,TRUE,drug,,ally,hpHeal,nothing,nothing,single,TRUE,TRUE
特薬草,tokkouyaku,味方一人のHPを250程度回復する。,250,100,250,TRUE,drug,,ally,hpHeal,nothing,nothing,single,TRUE,TRUE
特効薬,tokkoyaku,味方一人のHPを全回復し、状態異常を治す。,500,200,999,TRUE,drug,,ally,hpHeal/cure,nothing,nothing,single,TRUE,TRUE
魔力の粉,maryokunokona,味方一人のSPを20程度回復する。,200,80,20,TRUE,drug,,ally,spHeal,nothing,nothing,single,TRUE,TRUE
魔力の丸薬,maryokunoganyaku,味方一人のSPを50程度回復する。,500,200,50,TRUE,drug,,ally,spHeal,nothing,nothing,single,TRUE,TRUE
聖なる水,seinarumizu,味方一人のSPを完全に回復する。,1000,400,999,TRUE,drug,,ally,spHeal,nothing,nothing,single,TRUE,TRUE
毒消し草,dokukesisou,味方一人の毒状態を回復する。,50,20,0,TRUE,drug,,ally,hpHeal,nothing,nothing,single,TRUE,TRUE
生命の欠片,seimeinokakera,味方一人の死亡状態を回復する。,2000,800,0,TRUE,drug,,ally,resurrection,nothing,nothing,single,TRUE,TRUE
輝く粉,kagayakukona,味方全体のHP、SP、状態異常を完全に回復する。,1500,700,0,TRUE,drug,,ally,other,nothing,nothing,entire,TRUE,TRUE
明転の書,meitennosyo,読むとフロアが明るくなる。,300,100,0,TRUE,book,,ally,other,nothing,nothing,nothing,FALSE,TRUE
スキルの書,sukirunosyo,自分のクラスが覚えるスキルのうちから、ランダムに一つを覚える。,1000,400,0,TRUE,book,,ally,other,nothing,nothing,nothing,FALSE,TRUE
スキルの書・改,sukirunosyo_kai,全てのスキルのうち、ランダムに一つを覚える。,1000,400,0,TRUE,book,,ally,other,nothing,nothing,nothing,FALSE,TRUE
続・スキルの書,zoku_sukirunosyo,今までに発見した自分のクラスが覚えるスキルのうち、好きなものを一つ覚える。,5000,2000,0,TRUE,book,,ally,other,nothing,nothing,nothing,FALSE,TRUE
スキルの書・極,sukirunosyo_kiwami,今までに発見した全てのスキルのうち、好きなものを一つ覚える。,10000,3000,0,TRUE,book,,ally,other,nothing,nothing,nothing,FALSE,TRUE
ウォリアーの書,warrior_syo,ウォリアーが覚えるスキルのうちから、ランダムに一つを覚える。,2000,800,0,TRUE,book,,ally,other,nothing,nothing,nothing,FALSE,TRUE
パラディンの書,para_syo,パラディンが覚えるスキルのうち、ランダムに一つを覚える。,0,0,0,TRUE,book,,ally,other,nothing,nothing,nothing,FALSE,TRUE
聖なるお守り,,装備していると状態異常にかからない。,0,0,0,false,drug,,ally,other,nothing,nothing,nothing,TRUE,TRUE
呪いのお守り,,,0,0,0,false,drug,,ally,other,nothing,nothing,nothing,TRUE,TRUE
