名前,ID,説明,買値,売値,効果値,消費か,アイテムタイプ,メッセージ1,ターゲット,ダメージタイプ,属性,追加効果,範囲,戦闘中に使用可能か,フロアで使用可能化,出現率
油,soaku_abura,ランタンの残量を50回復する。,100,50,50,TRUE,drug,,nothing,other,nothing,nothing,nothing,FALSE,TRUE,100
上質な油,,ランタンの残量を100回復する。,200,100,100,TRUE,drug,,nothing,,,,,,,
煙玉,,戦闘から逃走する。,200,,,,,,,,,,,,,
火炎ビン,kaenbin,敵一体に火炎属性のダメージを与える。,250,100,50,true,drug,,opponent,other,fire,nothing,entire,true,false,50
電撃ビン,,敵一体に氷結属性のダメージを与える。,250,100,50,true,drug,,,,,,,,,
氷結ビン,,敵一体に氷結属性のダメージを与える。,250,100,50,true,drug,,,,,,,,,
毒ビン,dokubin,敵全体を確率で毒状態にする。,250,100,0,true,drug,,opponent,other,nothing,poison,entire,true,false,50
毒消し草,dokukesisou,味方一人の毒、麻痺状態を治す。,70,30,0,true,drug,,,,,,,,,
気つけ薬,kitsukeyaku,味方一人の睡眠、混乱状態を治す。,100,40,0,true,drug,,,,,,,,,
聖なる護符,seinarugohu,味方一人の呪い、封印状態を治す。,250,100,0,true,drug,,,,,,,,,
薬草,yakusou,味方一人のHPを60程度回復する。,80,30,60,TRUE,drug,,ally,hpHeal,nothing,nothing,single,TRUE,TRUE,100
上薬草,jouyakusou,味方一人のHPを120程度回復する。,160,60,120,TRUE,drug,,ally,hpHeal,nothing,nothing,single,TRUE,TRUE,60
特効薬,tokkoyaku,味方一人のHPを全回復し、状態異常を治す。,500,200,999,TRUE,drug,,ally,hpHeal/cure,nothing,nothing,single,TRUE,TRUE,10
魔力の粉,maryokunokona,味方一人のSPを20程度回復する。,200,80,20,TRUE,drug,,ally,spHeal,nothing,nothing,single,TRUE,TRUE,30
太陽の書,,フロアを明るくする。,300,100,0,true,book,,nothing,other,nothing,nothing,single,false,TRUE,20
武器強化の書,,武器を一つ強化する。,400,,,,,,,,,,,,,
防具強化の書,,防具を一つ強化する。,400,,,,,,,,,,,,,
スキルの書,,ランダムにスキルを習得する。,800,,,,,,,,,,,,,
スキル強化の書,,覚えているスキルのうち一つのレベルを上げる。,800,,,,,,,,,,,,,
